stationKey,stationKey2,name,lat,lng,radiusMeters,email,STD
ZSD13,SD13,PTC-STA-เวียงป่าเป้า4,19.140374,99.495576,300,ptc73Gwi@pt.co.th,
ZSD14,SD14,PTC-STA-สวนผึ้ง3,13.544356,99.356725,300,ptc74Gsu@pt.co.th,
ZSD15,SD15,PTC-STA-กุดชุม5,15.979287,104.363736,300,ptc75Gku@pt.co.th,
ZSD16,SD16,PTC-STA-จันทบุรี6,12.623138,102.066001,300,ptc76Gch@pt.co.th,
ZSD17,SD17,PTC-STA-ตะพง2,12.68798,101.251944,300,ptc77Gta@pt.co.th,
ZSD19,SD19,PTC-STA-หว้านใหญ่1,16.64063,104.729077,300,ptc79Gwa@pt.co.th,
ZSD20,SD20,PTC-STA-บ้านด่านลานหอย1,17.005467,99.567717,300,ptc80Gba@pt.co.th,
ZSD21,SD21,PTC-STA-นครปฐม9,13.802403,100.005711,300,ptc81Gna@pt.co.th,
ZSD22,SD22,PTC-STA-บ้านม่วง1,17.862766,103.524132,300,ptc82Gba@pt.co.th,
ZSD23,SD23,PTC-STA-ป่าซาง4,18.519002,98.902467,300,ptc83Gpa@pt.co.th,
ZSD24,SD24,PTC-STA-พบพระ1,16.407232,98.690703,300,ptc84gph@pt.co.th,
ZSD25,SD25,PTC-STA-คลองขลุง5,16.230355,99.733507,300,ptc85gkh@pt.co.th,
ZSD26,SD26,PTC-STA-วังยาง1,17.073782,104.47939,300,ptc86Gwa@pt.co.th,
ZSD27,SD27,PTC-STA-หัวตะพาน1,15.621088,104.522627,300,ptc87Ghu@pt.co.th,
ZSD28,SD28,PTC-STA-มหาสารคาม6,16.16481,103.33245,300,ptc88Gma@pt.co.th,
ZSD29,SD29,PTC-STA-เขื่องใน2,15.342134,104.637285,300,ptc89Gkh@pt.co.th,
ZSD30,SD30,PTC-STA-เกาะลันตา2,7.639184,99.034305,300,ptc90Gko@pt.co.th,
ZSD32,SD32,PTC-STA-สีคิ้ว4,15.0365658,101.700114,300,ptc92Gsi@pt.co.th,
ZSD33,SD33,PTC-STA-ชุมพวง1,15.33468,102.73507,300,ptc93Gch@pt.co.th,
ZSD34,SD34,PTC-STA-เฝ้าไร่1,17.989374,103.375503,300,ptc94Gfa@pt.co.th,
ZSD35,SD35,PTC-STA-ขุนยวม1,18.814684,97.935074,300,ptc95Gkh@pt.co.th,
ZSD36,SD36,PTC-STA-วังน้ำเย็น3,13.639205,102.103057,300,ptc97Gwa@pt.co.th,
ZSD37,SD37,PTC-STA-จังหาร2,16.191139,103.670739,300,ptc98Gch@pt.co.th,
ZSD38,SD38,PTC-STA-สามร้อยยอด1,12.322943,99.878387,300,ptc99Gsa@pt.co.th,
ZSD39,SD39,PTC-STA-พนมทวน5,14.088013,99.730931,300,ptc01Hph@pt.co.th,
ZSD40,SD40,PTC-STA-ชุมพลบุรี1,15.388173,103.197028,300,ptc02Hch@pt.co.th,
ZSD41,SD41,PTC-STA-บ้านค่าย3,12.85147,101.31163,300,ptc03Hba@pt.co.th,
ZSD42,SD42,PTC-STA-พิมาย3,15.27843,102.63529,300,ptc04Hph@pt.co.th,
ZSD43,SD43,PTC-STA-โนนแดง4,15.45842,102.592173,300,ptc05Hno@pt.co.th,
ZSD44,SD44,PTC-STA-เสลภูมิ1,16.069191,104.029528,300,ptc06Hse@pt.co.th,
ZSD45,SD45,PTC-STA-ศรีนคร1,17.460584,99.992052,300,ptc07Hsi@pt.co.th,
ZSD46,SD46,PTC-STA-สวรรคโลก2,17.33711,99.849213,300,ptc08Hsa@pt.co.th,
ZSD48,SD48,PTC-STA-ชะอวด5,7.953949,99.914834,300,ptc10Hch@pt.co.th,
ZSD50,SD50,PTC-STA-จุฬาภรณ์2,8.13669,99.841703,300,ptc12Hch@pt.co.th,
ZSD51,SD51,PTC-STA-บางแพ3,13.658416,99.989849,300,ptc13Hba@pt.co.th,
ZSD52,SD52,PTC-STA-ศรีเชียงใหม่4,17.963819,102.508025,300,ptc14Hsi@pt.co.th,
ZSD53,SD53,PTC-STA-จอมทอง2(เชียงใหม่),18.228342,98.611829,300,ptc15Hch@pt.co.th,
ZSD55,SD55,PTC-STA-โพธิ์ตาก1,17.87946,102.461661,300,ptc17Hph@pt.co.th,
ZSD56,SD56,PTC-STA-ถลาง2,8.02494,98.333385,300,ptc18Hth@pt.co.th,
ZSD57,SD57,PTC-STA-ไชยา3,9.386612,99.170108,300,ptc19Hch@pt.co.th,
ZSD58,SD58,PTC-STA-ยางชุมน้อย1,15.265959,104.392916,300,ptc20Hya@pt.co.th,
ZSD59,SD59,PTC-STA-พนา1,15.63058196,104.854697,300,ptc21hph@pt.co.th,
ZSD60,SD60,PTC-STA-สามร้อยยอด2,12.235287,99.967209,300,ptc22Hsa@pt.co.th,
ZSD61,SD61,PTC-STA-ร้องกวาง3,18.226075,100.284761,300,ptc23Hro@pt.co.th,
ZSD62,SD62,PTC-STA-พนมสารคาม5,13.683642,101.412327,300,ptc24Hph@pt.co.th,
ZSD64,SD64,PTC-STA-นครชัยศรี9,13.800036,100.180745,300,ptc26Hna@pt.co.th,
ZSD65,SD65,PTC-STA-อำนาจเจริญ3(ไก่คำ),15.816849,104.63225,300,ptc27Ham@pt.co.th,
ZSD66,SD66,PTC-STA-บรบือ5,16.053542,103.130834,300,ptc28Hbo@pt.co.th,
ZSD67,SD67,PTC-STA-พยัคฆภูมิพิสัย3,15.509306,103.208567,300,,
ZSD68,SD68,PTC-STA-เวียงชัย2,19.84264,99.99145,300,ptc30hwi@pt.co.th,
ZSD71,SD71,PTC-STA-กันทรลักษ์1,14.647795,104.637305,300,ptc33Hka@pt.co.th,
ZSD72,SD72,PTC-STA-คุระบุรี1,9.196067,98.407843,300,ptc34Hkh@pt.co.th,
ZSD73,SD73,PTC-STA-ศาลอาญารัชดา1,13.820563,100.575395,300,ptc35hsa@pt.co.th,
ZSD75,SD75,PTC-STA-ดอนเจดีย์2,14.628025,100.01547,300,ptc37Hdo@pt.co.th,
ZSD76,SD76,PTC-STA-ดอนเจดีย์4,14.613659,100.001768,300,ptc38hdo@pt.co.th,
ZSD79,SD79,PTC-STA-ทับคล้อ1,16.14289,100.619101,300,ptc41hth@pt.co.th,
ZSD81,SD81,PTC-STA-ท่าวุ้ง4,14.823577,100.491357,300,ptc43Hth@pt.co.th,
ZSD82,SD82,PTC-STA-ถ.บางขุนเทียน-ชายทะเล,13.63,100.43436,300,ptc44hba@pt.co.th,
ZSD83,SD83,PTC-STA-บางบัวทอง10(ถ.บ้านกล้วย-ไทรน้อย ซ.ราษฎรทูลเกล้า),13.945634,100.380288,300,ptc45Hba@pt.co.th,
ZSD85,SD85,PTC-STA-บางปะกง2,13.56577,100.99736,300,ptc47Hba@pt.co.th,
ZSD87,SD87,PTC-STA-ซ.รามอินทรา40,13.840002,100.639075,300,ptc49Hra@pt.co.th,
ZSD88,SD88,PTC-STA-ถ.สุขุมวิท101.1,13.68482,100.62766,300,ptc50hsu@pt.co.th,
ZSD89,SD89,PTC-STA-พระนครศรีอยุธยา1,14.357703,100.529337,300,ptc51Hph@pt.co.th,
ZSD90,SD90,PTC-STA-ถ.รามคำแหง1(ซ.164),13.796203,100.709952,300,ptc52hra@pt.co.th,
ZSD91,SD91,PTC-STA-ถ.สุวินทวงศ์(กม.28),13.820113,100.740375,300,ptc53hsu@pt.co.th,
ZSD92,SD92,PTC-STA-ถ.ฉลองกรุง1,13.746697,100.792345,300,ptc54Hch@pt.co.th,
ZSD93,SD93,PTC-STA-ถ.นาคนิวาส1,13.798009,100.606693,300,ptc55Hna@pt.co.th,
ZSD94,SD94,PTC-STA-ลำพูน3,18.566954,99.027176,300,ptc56hla@pt.co.th,
ZSD96,SD96,PTC-STA-วิเศษชัยชาญ2,14.554599,100.202355,300,ptc58Hwi@pt.co.th,
ZSD97,SD97,PTC-STA-สตูล1,6.735044,100.066759,300,ptc59Hsa@pt.co.th,
ZSD98,SD98,PTC-STA-สมุทรสาคร8,13.57762,100.30488,300,ptc60Hsa@pt.co.th,
ZSD99,SD99,PTC-STA-พุทธมณฑลสาย4,13.73186,100.33013,300,ptc61Hph@pt.co.th,
ZSE00,SE00,PTC-STA-สูงเม่น5,18.104215,100.135045,300,ptc62Hsu@pt.co.th,
ZSE01,SE01,PTC-STA-หนองเสือ1,14.097384,100.824331,300,ptc63Hno@pt.co.th,
ZSE02,SE02,PTC-STA-หล่มเก่า5,16.938393,101.218603,300,ptc64Hlo@pt.co.th,
ZSE04,SE04,PTC-STA-คอนสวรรค์3,15.90287,102.262826,300,ptc09Ikh@pt.co.th,
ZSE05,SE05,PTC-STA-นบพิตำ3,8.70039,99.784082,300,ptc67Hno@pt.co.th,
ZSE07,SE07,PTC-STA-นาด้วง1,17.493647,101.984206,300,ptc69Hna@pt.co.th,
ZSE08,SE08,PTC-STA-บ้านดุง2,17.748983,103.267946,300,ptc70Hba@pt.co.th,
ZSE09,SE09,PTC-STA-พรเจริญ1,18.009275,103.708245,300,ptc71Hph@pt.co.th,
ZSE10,SE10,PTC-STA-ช้างกลาง3,8.375223,99.547157,300,ptc72Hch@pt.co.th,
ZSE12,SE12,PTC-STA-ท่าฉาง2,9.26986,99.150944,300,ptc74Hth@pt.co.th,
ZSE13,SE13,PTC-STA-เชียงราย6,19.843654,99.869081,300,ptc75Hch@pt.co.th,
ZSE14,SE14,PTC-STA-บางบาล5,14.36926,100.50653,300,ptc76Hba@pt.co.th,
ZSE16,SE16,PTC-STA-สำโรงทาบ3,15.016818,103.946432,300,ptc78Hsa@pt.co.th,
ZSE17,SE17,PTC-STA-โนนศิลา2,15.99414,102.70027,300,ptc79Hno@pt.co.th,
ZSE18,SE18,PTC-STA-บ้านไผ่7(ถ.หนองสองห้อง),15.894571,102.789802,300,ptc80Hba@pt.co.th,
ZSE19,SE19,PTC-STA-ดอยหล่อ2,18.525935,98.85291,300,ptc81Hdo@pt.co.th,
ZSE20,SE20,PTC-STA-บางปะหัน4,14.417858,100.567348,300,ptc82hba@pt.co.th,
ZSE21,SE21,PTC-STA-เถิน3,17.617992,99.232432,300,ptc83Hth@pt.co.th,
ZSE22,SE22,PTC-STA-อุบลราชธานี1,15.296125,104.891471,300,ptc84Hub@pt.co.th,
ZSE23,SE23,PTC-STA-ลาดยาว2,15.873207,99.909414,300,ptc85Hla@pt.co.th,
ZSE24,SE24,PTC-STA-วาริชภูมิ1,17.256274,103.566011,300,ptc86Hwa@pt.co.th,
ZSE25,SE25,PTC-STA-น้ำพอง3,16.7417,102.80344,300,ptc87Hna@pt.co.th,
ZSE26,SE26,PTC-STA-หนองกุงศรี2,16.673918,103.298922,300,ptc88hno@pt.co.th,
ZSE27,SE27,PTC-STA-สว่างอารมณ์1,15.5861,99.859031,300,ptc89Hsa@pt.co.th,
ZSE28,SE28,PTC-STA-แกลง6,12.65977,101.637854,300,ptc90Hkl@pt.co.th,
ZSE30,SE30,PTC-STA-ปลวกแดง1,13.005675,101.128651,300,ptc92Hpl@pt.co.th,
ZSE31,SE31,PTC-STA-พระพุทธบาท3,14.689658,100.776879,300,ptc93Hph@pt.co.th,
ZSE32,SE32,PTC-STA-สีคิ้ว5,14.869251,101.723868,300,ptc94Hsi@pt.co.th,
ZSE34,SE34,PTC-STA-ฉะเชิงเทรา6(สี่แยกคอมเพล็กซ์),13.661932,101.100423,300,ptc97Hch@pt.co.th,
ZSE35,SE35,PTC-STA-หนองหญ้าไซ1,14.774752,99.907776,300,ptc98Hno@pt.co.th,
ZSE36,SE36,PTC-STA-นครนายก4,14.209163,101.18013,300,ptc99Hna@pt.co.th,
ZSE37,SE37,PTC-STA-คำเขื่อนแก้ว3,15.57173,104.404838,300,ptc01Ikh@pt.co.th,
ZSE38,SE38,PTC-STA-เชียงใหม่8,18.766139,98.975967,300,ptc02Ich@pt.co.th,
ZSE39,SE39,PTC-STA-สามพราน7,13.706872,100.150719,300,ptc03Isa@pt.co.th,
ZSE40,SE40,PTC-STA-แม่อาย3,19.98353097,99.24782777,300,ptc04Ima@pt.co.th,
ZSE41,SE41,PTC-STA-พระยืน3,16.33593,102.65932,300,ptc05Iph@pt.co.th,
ZSE42,SE42,PTC-STA-กุสุมาลย์1,17.312908,104.114835,300,ptc06Iku@pt.co.th,
ZSE43,SE43,PTC-STA-หล่มสัก4,16.738585,101.227213,300,ptc07ilo@pt.co.th,
ZSE44,SE44,PTC-STA-บ้านธิ3,18.662293,99.104675,300,ptc08Iba@pt.co.th,
ZSE45,SE45,PTC-STA-บ่อพลอย3,14.436137,99.496992,300,ptc66Hbo@pt.co.th,
ZSE46,SE46,PTC-STA-ชุมพร5(ปากน้ำ),10.429076,99.243804,300,ptc10Ich@pt.co.th,
ZSE47,SE47,PTC-STA-ระนอง2,9.86198,98.623637,300,ptc11Ira@pt.co.th,
ZSE48,SE48,PTC-STA-นามน1,16.575339,103.789705,300,ptc12Ina@pt.co.th,
ZSE49,SE49,PTC-STA-ถ.กาญจนาภิเษก1(กม.18),13.678271,100.407063,300,ptc13ika@pt.co.th,
ZSE50,SE50,PTC-STA-สุขสำราญ1,9.376851,98.419617,300,ptc14Isu@pt.co.th,
ZSE51,SE51,PTC-STA-บ้านโป่ง6,13.794688,99.916853,300,ptc15Iba@pt.co.th,
ZSE52,SE52,PTC-STA-พัฒนานิคม1,15.054731,100.968056,300,ptc16Iph@pt.co.th,
ZSE53,SE53,PTC-STA-มหาสารคาม7,16.131945,103.458394,300,ptc17ima@pt.co.th,
ZSE56,SE56,PTC-STA-สามโคก2,14.089606,100.57012,300,ptc20Isa@pt.co.th,
ZSE57,SE57,PTC-STA-ถ.วิภาวดีรังสิต1(ซ.32),13.826128,100.558633,300,ptc21Ivi@pt.co.th,
ZSE58,SE58,PTC-STA-มาบตาพุด1,12.693121,101.201762,300,ptc22Ima@pt.co.th,
ZSE59,SE59,PTC-STA-ชลบุรี6(ถ.บายพาส กม.7),13.36565,101.018606,300,ptc23Ich@pt.co.th,
ZSE60,SE60,PTC-STA-ประจวบคีรีขันธ์4,11.741501,99.748652,300,ptc24Ipr@pt.co.th,
ZSE61,SE61,PTC-STA-ดอยเต่า2,17.893662,98.740592,300,ptc25ido@pt.co.th,
ZSE62,SE62,PTC-STA-ตลาดไท1,14.092744,100.630933,300,ptc26Ita@pt.co.th,
ZSE63,SE63,PTC-STA-พาน6,19.673331,99.858175,300,ptc27Iph@pt.co.th,
ZSE64,SE64,PTC-STA-ชะอำ5,12.782556,99.938694,300,ptc28Ich@pt.co.th,
ZSE65,SE65,PTC-STA-นครราชสีมา9(ถ.พิชัยสงคราม),14.922424,102.092952,300,ptc29Ina@pt.co.th,
ZSE66,SE66,PTC-STA-โนนศิลา1,15.97057,102.66706,300,ptc30Ino@pt.co.th,
ZSE68,SE68,PTC-STA-ขอนแก่น6,16.39534,102.873926,300,ptc32Ikh@pt.co.th,
ZSE69,SE69,PTC-STA-หนองเรือ4,16.48471,102.55279,300,ptc33Ino@pt.co.th,
ZSE70,SE70,PTC-STA-ชัยบาดาล5,15.073936,100.990201,300,ptc34Ich@pt.co.th,
ZSE71,SE71,PTC-STA-คำม่วง4,16.947572,103.619376,300,ptc35Ikh@pt.co.th,
ZSE72,SE72,PTC-STA-น้ำขุ่น1,14.563525,104.925718,300,ptc36Ina@pt.co.th,
ZSE74,SE74,PTC-STA-สุราษฎร์ธานี2,9.139646,99.323101,300,ptc38Isu@pt.co.th,
ZSE76,SE76,PTC-STA-ศรีราชา4,13.094955,101.102403,300,ptc40Isi@pt.co.th,
ZSE77,SE77,PTC-STA-กำแพงเพชร4,16.347974,99.590337,300,ptc41Ika@pt.co.th,
ZSE78,SE78,PTC-STA-ท่าม่วง8,13.991572,99.564733,300,ptc42Ith@pt.co.th,
ZSE79,SE79,PTC-STA-ท่าชนะ3,9.530416,99.132449,300,ptc43ith@pt.co.th,
ZSE80,SE80,PTC-STA-บางระกำ1,16.715275,100.031607,300,ptc44Iba@pt.co.th,
ZSE81,SE81,PTC-STA-สุรินทร์4,14.77241,103.622489,300,ptc45Isu@pt.co.th,
ZSE82,SE82,PTC-STA-สะเดา2,6.59323,100.414884,300,ptc46Isa@pt.co.th,
ZSE83,SE83,PTC-STA-ลาดบัวหลวง2,14.16372,100.33618,300,ptc47ila@pt.co.th,
ZSE84,SE84,PTC-STA-สำโรง1,14.99105,104.791713,300,ptc48Isa@pt.co.th,
ZSE85,SE85,PTC-STA-สุพรรณบุรี4,14.538095,99.997182,300,ptc49Isu@pt.co.th,
ZSE86,SE86,PTC-STA-บางปะกง3,13.501159,101.003067,300,ptc50iba@pt.co.th,
ZSE87,SE87,PTC-STA-ลำพูน2,18.545895,99.059059,300,ptc51Ila@pt.co.th,
ZSE90,SE90,PTC-STA-ขอนแก่น7,16.53006,102.91762,300,ptc54Ikh@pt.co.th,
ZSE91,SE91,PTC-STA-วารินชำราบ6,15.172395,104.793278,300,ptc55Iwa@pt.co.th,
ZSE92,SE92,PTC-STA-ชุมพร6,10.503486,99.024804,300,ptc56Ich@pt.co.th,
ZSE93,SE93,PTC-STA-พุทธมณฑลสาย3,13.741936,100.364144,300,ptc57iph@pt.co.th,
ZSE94,SE94,PTC-STA-สกลนคร2,17.157612,104.143858,300,ptc58Isa@pt.co.th,
ZSE95,SE95,PTC-STA-อุดร-นาดี,17.381907,102.754087,300,ptc59iud@pt.co.th,
ZSE96,SE96,PTC-STA-ถ.บ้านแพ้ว-กระทุ่มแบน,13.638796,100.227348,300,ptc60Iba@pt.co.th,
ZSE97,SE97,PTC-STA-ชนแดน1,16.124351,100.741975,300,ptc61Ich@pt.co.th,
ZSE98,SE98,PTC-STA-พรหมคีรี4,8.489263,99.843152,300,ptc62Iph@pt.co.th,
ZSE99,SE99,PTC-STA-โนนสูง5,15.257174,102.415328,300,ptc63Ino@pt.co.th,
ZSF00,SF00,PTC-STA-วังทรายพูน1,16.344831,100.562168,300,ptc64Iwa@pt.co.th,
ZSF01,SF01,PTC-STA-อุบลรัตน์1,16.759491,102.634685,300,ptc65Iub@pt.co.th,
ZSF02,SF02,PTC-STA-นิคมพัฒนา3,12.843421,101.072637,300,ptc66Ini@pt.co.th,
ZSF03,SF03,PTC-STA-ถ.กาญจนาภิเษก2(กม.53),13.998349,100.449393,300,ptc67Ika@pt.co.th,
ZSF04,SF04,PTC-STA-ป่าแดด2,19.566019,99.9577,300,ptc68Ipa@pt.co.th,
ZSF05,SF05,PTC-STA-ค่ายเสนีย์รณยุทธ1(อุดรธานี),17.37387,102.849613,300,ptc69Ikh@pt.co.th,
ZSF08,SF08,PTC-STA-ท่าวังผา1,19.065098,100.807822,300,ptc72Ith@pt.co.th,
ZSF09,SF09,PTC-STA-ถ.วัชรพล1,13.891978,100.64194,300,ptc73Iwa@pt.co.th,
ZSF10,SF10,PTC-STA-หาดใหญ่7,7.01233419,100.457034,300,ptc74iha@pt.co.th,
ZSF11,SF11,PTC-STA-สันทราย4,18.841166,99.070262,300,ptc75isa@pt.co.th,
ZSF12,SF12,PTC-STA-ประจันตคาม1,14.0581,101.608259,300,ptc76Ipr@pt.co.th,
ZSF15,SF15,PTC-STA-เชียงเครือ2,17.262424,104.143766,300,ptc79Ich@pt.co.th,
ZSF17,SF17,PTC-STA-โพนนาแก้ว1,17.219178,104.294449,300,ptc81Iph@pt.co.th,
ZSF18,SF18,PTC-STA-บางระจัน3,14.882414,100.331997,300,ptc82Iba@pt.co.th,
ZSF19,SF19,PTC-STA-หนองนาคำ1,17.364496,102.887091,300,ptc83ino@pt.co.th,
ZSF20,SF20,PTC-STA-บ้านค่าย4,12.809998,101.311511,300,ptc84Iba@pt.co.th,
ZSF23,SF23,PTC-STA-ปากช่อง4,14.763503,101.455141,300,ptc87ipa@pt.co.th,
ZSF24,SF24,PTC-STA-บางปะกง4,13.50842,100.98142,300,ptc88Iba@pt.co.th,
ZSF25,SF25,PTC-STA-ห้างฉัตร2,18.313863,99.383573,300,ptc89iha@pt.co.th,
ZSF26,SF26,PTC-STA-โนนสูง6,15.229184,102.369677,300,ptc90Ino@pt.co.th,
ZSF27,SF27,PTC-STA-ห้วยสะแก1,16.19947,101.088294,300,ptc91ihu@pt.co.th,
ZSF28,SF28,PTC-STA-สิรินธร1,15.212265,105.460357,300,ptc92Isi@pt.co.th,
ZSF29,SF29,PTC-STA-พิชัย4,17.23854,100.070343,300,ptc93Iph@pt.co.th,
ZSF30,SF30,PTC-STA-แกลง7,12.70947,101.77584,300,ptc94Ikl@pt.co.th,
ZSF31,SF31,PTC-STA-ชะอำ6,12.8053777,99.9502363,300,ptc95ich@pt.co.th,
ZSF33,SF33,PTC-STA-ตราด2,12.26603,102.49913,300,ptc98itr@pt.co.th,
ZSF34,SF34,PTC-STA-ถ.ร่มเกล้า1(ซ.3),13.798749,100.744543,300,ptc99iro@pt.co.th,
ZSF37,SF37,PTC-STA-สุไหงโก-ลก1,6.035967,101.981021,300,ptc03jsu@pt.co.th,
ZSF38,SF38,PTC-STA-สันกำแพง5,18.72689,99.100906,300,ptc04jsa@pt.co.th,
ZSF39,SF39,PTC-STA-นครพนม1,17.383196,104.722253,300,ptc05jna@pt.co.th,
ZSF40,SF40,PTC-STA-ถ.พระเทพ1,13.751819,100.442613,300,ptc06jph@pt.co.th,
ZSF42,SF42,PTC-STA-แพร่8,18.212153,100.265834,300,ptc08Jph@pt.co.th,
ZSF43,SF43,PTC-STA-เวียงชัย3,19.861952,99.913787,300,ptc09jwi@pt.co.th,
ZSF45,SF45,PTC-STA-ตระการพืชผล5,15.685471,105.074305,300,ptc11jtr@pt.co.th,
ZSF46,SF46,PTC-STA-ลานกระบือ1,16.610364,99.876893,300,ptc12jla@pt.co.th,
ZSF47,SF47,PTC-STA-ศรีสัชนาลัย1,17.413094,99.811903,300,ptc13jsi@pt.co.th,
ZSF49,SF49,PTC-STA-ลาดหลุมแก้ว5,14.029286,100.371337,300,ptc15jla@pt.co.th,
ZSF50,SF50,PTC-STA-ผักไห่3,14.4641,100.318958,300,ptc16jph@pt.co.th,
ZSF51,SF51,PTC-STA-บึงสามัคคี2,16.156709,99.939469,300,ptc17Jbu@pt.co.th,
ZSF52,SF52,PTC-STA-ขามสะแกแสง1,15.398116,102.162455,300,ptc18jkh@pt.co.th,
ZSF53,SF53,PTC-STA-ตระการพืชผล6,15.71135,105.086781,300,ptc19jtr@pt.co.th,
ZSF55,SF55,PTC-STA-ภูซาง3,19.587087,100.299078,300,ptc21jph@pt.co.th,
ZSF56,SF56,PTC-STA-ปราจีนบุรี5,14.107225,101.345153,300,ptc22jpr@pt.co.th,
ZSF57,SF57,PTC-STA-ลานกระบือ2,16.575678,99.84724,300,ptc23jla@pt.co.th,
ZSF59,SF59,PTC-STA-ทุ่งศรีอุดม1,14.812326,104.93326,300,ptc25jth@pt.co.th,
ZSF60,SF60,PTC-STA-ค้อวัง1,15.36604,104.363674,300,ptc26jkh@pt.co.th,
ZSF62,SF62,PTC-STA-ศรีสำโรง4,17.1306916,99.8506298,300,ptc28jsi@pt.co.th,
ZSF64,SF64,PTC-STA-ศรีวิไล1,18.154252,103.795365,300,ptc30jsi@pt.co.th,
ZSF65,SF65,PTC-STA-พนมสารคาม6,13.767068,101.383137,300,ptc31jph@pt.co.th,
ZSF68,SF68,PTC-STA-ด่านช้าง1,14.855744,99.820248,300,ptc34jda@pt.co.th,
ZSF69,SF69,PTC-STA-อุตรดิตถ์5,17.601584,100.123684,300,ptc35jut@pt.co.th,
ZSF70,SF70,PTC-STA-ขอนแก่น8,16.41069,102.80557,300,ptc36Jkh@pt.co.th,
ZSF72,SF72,PTC-STA-กาญจนบุรี3(มัลลิกา),14.087608,99.339331,300,ptc38jka@pt.co.th,
ZSF73,SF73,PTC-STA-ชุมพร7,10.496704,99.216935,300,ptc39jch@pt.co.th,
ZSF74,SF74,PTC-STA-เจริญศิลป์1,17.589601,103.55402,300,ptc40jch@pt.co.th,
ZSF75,SF75,PTC-STA-ถ.ธัญบุรี-วังน้อย,14.163239,100.747034,300,ptc41jth@pt.co.th,
ZSF76,SF76,PTC-STA-นครหลวง3,14.45779,100.62511,300,ptc42jna@pt.co.th,
ZSF77,SF77,PTC-STA-ถ.จันทน์1(ซ.40),13.70896,100.515499,300,ptc43jch@pt.co.th,
ZSF79,SF79,PTC-STA-ม่วงสามสิบ2,15.668515,104.657413,300,ptc45jmu@pt.co.th,
ZSF82,SF82,PTC-STA-เชียงยืน6,16.343334,103.141611,300,ptc48jch@pt.co.th,
ZSF83,SF83,PTC-STA-ชัยบุรี1,8.465716,99.077834,300,ptc49jch@pt.co.th,
ZSF84,SF84,PTC-STA-หนองหงส์1,14.844953,102.677025,300,ptc50jno@pt.co.th,
ZSF85,SF85,PTC-STA-ภูพาน1,17.00719,103.91252,300,ptc51jph@pt.co.th,
ZSF86,SF86,PTC-STA-โนนสัง2,16.854909,102.514508,300,ptc52jno@pt.co.th,
ZSF87,SF87,PTC-STA-ลำปลายมาศ4,15.039573,102.857541,300,ptc53jla@pt.co.th,
ZSF88,SF88,PTC-STA-ภูเพียง1,18.850253,100.81299,300,ptc54jph@pt.co.th,
ZSF89,SF89,PTC-STA-สุรินทร์6,14.884212,103.41054,300,ptc55jsu@pt.co.th,
ZSF91,SF91,PTC-STA-ป่าบอน2,7.316334,100.249479,300,ptc57jpa@pt.co.th,
ZSF92,SF92,PTC-STA-ละงู1,7.018265,99.846301,300,ptc58jla@pt.co.th,
ZSF93,SF93,PTC-STA-ชื่นชม1,16.545048,103.177759,300,ptc59jch@pt.co.th,
ZSF94,SF94,PTC-STA-ดอนตูม2,13.918086,100.147013,300,ptc60jdo@pt.co.th,
ZSF95,SF95,PTC-STA-พิบูลมังสาหาร2,15.300168,105.213512,300,ptc61jph@pt.co.th,
ZSF96,SF96,PTC-STA-พะโต๊ะ1,9.810477,98.788399,300,ptc62jph@pt.co.th,
ZSF97,SF97,PTC-STA-ปากพะยูน2,7.321108,100.293231,300,ptc63jpa@pt.co.th,
ZSF99,SF99,PTC-STA-นาบอน1,8.291933,99.520648,300,ptc65jna@pt.co.th,
ZSG00,SG00,PTC-STA-แกลง9,12.72945,101.75065,300,ptc66jkl@pt.co.th,
ZSG01,SG01,PTC-STA-บ้านเพ2,12.642664,101.419974,300,ptc67jba@pt.co.th,
ZSG02,SG02,PTC-STA-ปรางค์กู่1,14.85656,104.03385,300,ptc68jpr@pt.co.th,
ZSG03,SG03,PTC-STA-ถ.บ้านแพ้ว-นครปฐม1,13.78428,100.09208,300,ptc69jba@pt.co.th,
ZSG04,SG04,PTC-STA-ถ.เจ้าคุณทหาร2,13.751665,100.782219,300,ptc70jch@pt.co.th,
ZSG05,SG05,PTC-STA-ยางตลาด5,16.442491,103.284734,300,ptc71jya@pt.co.th,
ZSG06,SG06,PTC-STA-บ้านกรวด2,14.377547,103.018489,300,ptc72jba@pt.co.th,
ZSG07,SG07,PTC-STA-ไทรงาม1,16.487063,99.814578,300,ptc73jsa@pt.co.th,
ZSG08,SG08,PTC-STA-บางคูวัด1,13.958983,100.51666,300,ptc74jba@pt.co.th,
ZSG10,SG10,PTC-STA-ถ.เลี่ยงเมืองชลบุรี1(กม.13),13.332796,100.977033,300,ptc76jli@pt.co.th,
ZSG11,SG11,PTC-STA-รัษฎา1,7.952573,99.629683,300,ptc77jra@pt.co.th,
ZSG12,SG12,PTC-STA-แก้งคร้อ3,16.129194,102.249851,300,ptc78jka@pt.co.th,
ZSG13,SG13,PTC-STA-ภาชี2,14.433094,100.753162,300,ptc79jph@pt.co.th,
ZSG14,SG14,PTC-STA-หนองคาย7,17.99444,102.97203,300,ptc80jno@pt.co.th,
ZSG15,SG15,PTC-STA-หนองหาน7,17.311633,103.114449,300,ptc81jno@pt.co.th,
